17928,259.9548606227927,60.78525520128241
6074,217.58727136661344,35.52239500924196
23493,6.949013259982467,0.0015033276630685
40276,31.208466084678623,-4.441282806410497
16263,218.5062465089261,33.855922213547586
46662,128.8958254697485,-20.913239915554414
9085,127.09877950995008,47.00009573101372
34249,331.30263734862046,1.6097149665287884
41125,251.76737441108517,81.3158353320057
26770,187.22258625165503,1.1449011648704264
36108,132.3190016740403,-7.106904669877434
16530,216.1298727448656,33.7203986935811
9204,140.69216285472777,70.20749498251092
16642,258.3315001311768,60.43404521307353
8201,20.407236996712367,12.512894629384318
44354,289.78497806718553,-29.1808543794336
35532,53.50302316117209,-28.10448114974166
19643,146.8441417153111,60.09068069380143
45588,60.37487300305004,-2.6454041037424485
46017,108.21585629968426,-52.75940458207536
46049,126.67211343760002,-11.717784878069258
16678,236.6550378844817,-12.927971134470592
46141,83.34860898675079,-26.140980082815226
41753,156.84965412148298,30.29420247807893
1939,5.118525843165594,0.5196898085693427
34209,334.1079932722056,1.39471767029704
44746,9.429939199742847,-26.56386573393801
9264,131.57889400924404,55.18679141277384
46807,183.2477161718747,-27.50910157657359
41174,146.14069908939734,36.60387444264699
41414,154.58073847757638,8.30264515508273
44270,305.23216921577733,-18.89563535338283
28287,289.0040291037638,41.360969471473055
16508,201.2861374307373,27.98210541669074
46140,97.02074583732832,44.5650672431764
46677,74.17225932340415,-54.79697699705024
44819,323.0613538726789,17.695123601771204
16350,218.24664831838865,33.71661052390689
33998,331.8192406192526,3.705666738954802
35516,120.08065301121424,14.541203894587214
40175,36.08009890564158,-5.011664604037849
16654,259.8829125793507,58.52972657400005
35713,118.99712045257633,9.79778958388728
40244,14.018258508585893,26.01058986415545
46017,108.1645126984194,-52.64716332604204
8845,79.80117955174202,-31.68449478115914
10038,155.45796207164514,8.453043097931086
26689,215.1688678516297,-26.81963793832925
41053,355.2055480217029,78.47929915303926
10726,241.0027580322127,54.79047943738277
45364,34.21301710297504,-36.43307809302163
28566,358.8037881955012,-12.09872922397089
9044,109.81394446385764,69.05394062886899
15422,149.3105033958753,2.4482968209954348
40053,36.8104928546104,-4.448492930117262
15723,194.5003689379095,-12.364476837120032
44726,310.567448714797,12.435395838641714
9378,78.73202487036914,-37.46211059958107
46006,60.37377073245501,-2.6478050626567238
23479,7.243225545136507,1.5936859701170585
34800,51.657107884438425,-27.542222322463545
26779,205.23618034829684,-31.498731833234487
40288,32.30607830224685,-5.015375030178947
44098,271.01069631983563,55.26604431904134
7550,22.129355706632,-35.510801450695794
45734,14.473280216123785,-43.46621815245325
16561,217.2671906546336,33.635755813872336
45827,70.75783734562805,-1.3436170598700572
18674,33.71993555933986,-5.776591104133809
46015,95.24229035353146,-50.00770927936948
36393,149.1356263550675,1.4194577428826352
46077,92.86769700728296,-47.381022124782966
46793,192.24254898259224,-42.2692211996664
9427,78.88699188476753,-49.26523347787346
42149,107.32530893290134,-61.28922776356079
45837,62.347599540221175,-49.09682320915719
46818,184.06917504442663,-30.36438025874726
44349,237.7079474991918,-69.64713467755197
8839,78.41222168985435,-33.02185739281076
43396,294.71464787509086,51.833350683319566
46075,108.7338154983674,-54.94004924567613
41960,209.1483926524562,38.86852439237789
19665,150.05225683623198,61.872147613543625
